"","id","text","doc_id","Year","Name","who"
"75","20121_M54_referat","ministeren foreslår, at udvalget skal kigge på det. jeg synes, der er en ret stor forskel på, om udvalget, hvor eksperterne sidder, skal behandle noget, eller om vi sidder som politikere og behandler det. men grunden til, at jeg mente det dengang og stadig mener det, er, at hver gang hvis ikke hver gang, så måske hver tredje gang jakob axel nielsen på det tidspunkt udtalte sig om sindslidende, indgik ordene kriminel og farlig i hans sætninger. jeg syntes ikke, det var i roden at italesætte sindslidende på den måde. det var den ene grund. den anden grund var, at dengang den daværende minister foreslog det, kom europarådets torturkomité med en ret skarp kritik af forholdene i danmark, og der savnede jeg måske mere en minister, der satte sig i spidsen og sagde, hvad man ville gøre på det tidspunkt. så der var jo en masse ting, som vi var i dialog med ministeren om, men lige præcis det her var jeg ikke uenig med ham i, fordi det var det eneste forslag hvad kunne man ellers gøre? men nu er han jo ikke engang her: han er formand for et privat sygehus, så jeg kan ikke engang diskutere med ham. 22 torsdag den 31. januar 2013",427040,2013,"Özlem Sara Cekic","Gustav"
"76","20141_M21_referat","tak, minister. men grunden til, at vi spørger, er jo, at vi bare ikke ser vejen foran os, der er lagt klar som den, ministeren selv talte så meget om før 2011. ministeren tordnede over, at der ikke var praktikpladser nok. dengang manglede der 8.000. i dag sidder vi med tal, der varierer mellem 11.000 og 13.000. der bliver forklaret en masse om, at der er lavet så mange løsninger, og at vi har lavet dem sammen. det hører jeg godt, og jeg er klar over, at vi går med, hvor et lillebitte my kan være en hjælp, men hvor er tilfredsheden, hvor er stoltheden, når tallet er blevet større siden 2011, minister? : tak for det. spørgsmålet lyder: er ministeren tilfreds med regeringens indsats for at sikre praktikpladser til de unge?",487020,2014,"Anne-Mette Winther Christiansen","Gustav"
"77","20131_M80_referat","jeg betragter usa som en demokratisk retsstat, hvor borgere, som bliver stillet for en dommer, får en retfærdig rettergang. i det at være en retfærdig og demokratisk retsstat ligger der, at borgerne har ret til at få prøvet deres synspunkter, og det er statens i øvrigt legitime bestemmelse selv, hvilke forhold man synes skal være strafbare, også hvordan man straffer. derfor kan jeg sådan set ikke se, at jeg skal have nogen særlig kommentar til det, når der netop er tale om en demokratisk retsstat. den fg. formand karen j. klint : spørgeren for anden korte bemærkning.",471717,2014,"Karen Hækkerup","Gustav"
"78","20141_M29_referat","jo, jo, men altså, vi bakker meget gerne op om stramninger: det er helt sikkert. men grunden til, at jeg spørger, er jo sådan set ikke oppositionelt drilleri eller noget i den retning, som det ellers lidt kunne opfattes som, for det her er, synes jeg, egentlig bare meget mere alvorligt end som så. jeg tænker hele tiden, når man hører sådan nogle ting her, at nu kan det da ikke blive værre: nu er der folk, der drager af sted fra danmark og til hellig krig i syrien. så får man så at vide, at de jo faktisk også modtager kontanthjælp herhjemmefra, og så får det bare en ekstra tand, hvor man tænker: er vi da fuldstændig til grin i danmark? hvad søren er det, der foregår? og der er der noget, jeg ikke kan forstå. nu er der gået nogle år, hvor vi har vidst, at der er folk, der tager i hellig krig, og alligevel fortsætter strømmen. jeg må sige, at jeg har svært ved at forstå, at man ikke kan få sat en stopper for det her det kunne nærmest være fra den ene dag til den anden hvor man sagde: nu stopper det altså: vi vil ikke mere være til grin. og den fare, som de her mennesker udgør, når de kommer hjem, er jo mindst lige så alvorlig som det, at de tager derned. onsdag den 3. december 2014",490211,2014,"Christian Langballe","Gustav"
"79","20141_M79_referat","lige præcis den udlægning, som fru astrid krag kommer med, kan jeg ikke bekræfte, men jeg var til stede i salen. og så kan man jo gå tilbage og se, hvad det var, ministeren helt præcist sagde. altså, regeringen lægger op til at få vedtaget det her aktstykke og så skubbe resten af regningen til flerårsaftalen om kriminalforsorgen. der er vi i forvejen udfordret, for man kan se i regeringens finanslovsudspil, at bevillingen til politiet falder med 0,5 mia. kr. i 2016. til efteråret skal man så finde 0,5 mia. kr., plus at man skal finde yderligere 400 mio. kr. til at finansiere den her terrorpakke med. der siger vi bare i al stilfærdighed: skulle vi ikke prøve at finde nogle af de penge nu i stedet for at vente med at finde dem? det er jo fair og legitimt af regeringen ikke at ville ønske det, men lige så fair og legitimt er det vel for os at sige: det vil vi ikke være med til, fordi det er at bruge nogle penge, man ikke har finansiering til. til slut vil jeg faktisk gerne byde fru astrid krag velkommen i den retspolitiske debat. det er dejligt, at der er så mange af dem, vi ikke ser så ofte, der er en del af det her, og jeg håber så sandelig, interessen varer ved, for der er brug på fokus på det retspolitiske område, hvor der er en masse ting, der skal laves om, når vi forhåbentlig får en ny regering.",504997,2015,"Karsten Lauritzen","Gustav"
"80","20151_M12_referat","mange tak. enhedslisten kan ligesom de foregående ordførere varmt støtte dette lovforslag. det indeholder en helt nødvendig opdatering af bl.a. reglerne om forældreansvar, børnebeskyttelse, registreret partnerskab mellem par af samme køn og kriminalloven. det er en rigtig god forbedring af grønlandske børns retsstilling. ændringerne sker jo også efter ønske fra grønlands inatsisartut og naalakkersuisut, som enstemmigt indstiller forslaget til godkendelse. det skulle egentlig være trådt i kraft den 1. oktober 2015, men folketingsvalget i juni kom i vejen, og det er vigtigt, at vi lige får afklaret det, for jeg synes ikke, det er helt klart, hvornår loven som sådan træder i kraft, bortset fra enkelte bestemmelser, der er angivet en ikrafttrædelsesdato for. de grønlandske myndigheder både på nationalt og kommunalt plan har en stor opgave med at sikre børnenes vilkår. alt for mange børn lever under uacceptable forhold og vold og udsættes for overgreb. det understreges bl.a. i børneombudsmandens seneste beskrivelser fra hendes besøg i nordgrønland, som jo viser, at børnekonventionen i flere tilfælde er overtrådt. og derfor er det jo så pokkers vigtigt, at vi med det her lovforslag kan tage nogle skridt til at sikre bedre rettigheder for de grønlandske børn. det er jo vigtigt at handle systematisk og langsigtet, og at vi i rigsfællesskabet tilbyder at hjælpe grønlænderne med at ændre de uacceptable forhold. og det mindste, vi kan gøre i første omgang, er jo i hvert fald at sikre, at grønlandske børn har de samme rettigheder som danske børn. så har jeg nævnt et par ting under de korte bemærkninger, som jeg gerne lige vil henlede opmærksomheden på igen. vi synes i enhedslisten, at man skal lytte til de forslag, der er kommet fra det grønlandske lovudvalg, som jo også er tiltrådt af inatsisartut. det er f.eks. forslaget om at ændre i anordningen § 32, stk. 1, hvor lovudvalget gerne vil have tilføjet, at retten i grønland og rigsombudsmanden så vidt muligt skal tilbyde forældre og børn en børnesagkyndig rådgivning eller konfliktmægling, hvis der er uenighed om forældremyndighed, barnets bopæl eller samvær. det er noget, der er udeladt i lovforslaget med henvisning til, at vilkårene i grønland ikke gør det muligt, men måske kunne man godt lave en eller anden formulering, der tilgodeså det ønske fra lovudvalgets side. der er også nogle bestemmelser i forældreansvarslovens § 35, som man gerne vil have indarbejdet. det handler om barnets ret til, hvis det er fyldt 10 år, at anmode statsforvaltningen om at indkalde forældrene til et møde om forældremyndighed, barnets bopæl eller samvær. og så er der en bestemmelse om, at den forælder, som barnet har bopæl hos, kan anmode statsforvaltningen om at indkalde den anden forælder til et møde om samværet. det foreslår man også indarbejdet på en måde, så disse rettigheder så vidt muligt skal imødekommes, selvfølgelig under respekt for de særlige grønlandske forhold. så er der en indstilling om nogle bestemmelser i forældreansvarslovens § 3 og § 17 om, hvad man skal gøre, hvis der er uenighed mellem forældrene om barnets bopæl. også her har det grønlandske lovudvalg stillet nogle forslag om nogle ændringer, som man også bør tage højde for. så vi håber, at regeringen i det videre arbejde vil tilgodese de ønsker, der her er kommet. så er der jo den principielle diskussion til sidst, som ligger lidt uden for rammerne af det her lovforslag, men som vel er værd at 37 hæfte sig ved. det grønlandske lovudvalg har foreslået, at man i stedet for kongelige anordninger, der har den ulempe, at bemærkningerne ikke bliver oversat til grønlandsk, benyttede love vedtaget her i folketinget men selvfølgelig på de områder, hvor det er folketinget, der har retten til at udstede love der kun gælder for grønland, hvilket også vil gøre det nemmere at tage højde for særlige grønlandske forhold. så enhedslisten støtter lovforslaget, men vi synes også, det er rimeligt, at vi forholder os til de grønlandske ønsker, jeg netop har refereret til, og at vi gør, hvad vi kan, for at imødekomme dem.",519917,2015,"Finn Sørensen","Gustav"
"81","20151_M26_referat","ministeren kalder det her en fair aftale. jeg synes, det vil være mere retvisende at kalde det en uambitiøs aftale, hvor man bruger 160 mio. kr. på at indfase registreringsafgifter på elbiler. vi har så opnået det kæmpe resultat i forbindelse med de ændringer her, at man ikke 48 fredag den 4. december 2015 længere opnår et fradrag for at have bilradio i en ny bil. det er jo fantastiske fremskridt, der her er opnået. jeg vil godt spørge ministeren, om man ikke kunne have gået et par skridt længere. det er blevet nævnt, at fradrag i registreringsafgiften, hvis en benzinbil kører bare 16 km l og og en dieselbil bare 18 km l, er for uambitiøst. og så har vi stadig væk et fradrag i registreringsafgiften, hvis man har de lovpligtige bremser. jeg synes, det virker lidt utidssvarende, at man har fradrag i registreringsafgiften, hvis man overholder lovens krav og har de bremser, som loven sådan set kræver. kunne ministeren ikke forestille sig, at man var gået lidt videre og havde saneret noget mere i de her registreringsafgiftsregler, som virker så forældede i moderne tid?",524954,2015,"Søren Egge Rasmussen","Gustav"
"82","20161_M31_referat","nu skal jeg passe på, man skal jo ikke udtrykke sig forkert på denne plads. men min forståelse har været, at den gang, der er i eu-systemet i forbindelse med landbrugspakken, i hvert fald indtil videre ikke har givet grundlag for yderligere fra kommissionen. det kan jeg af gode grunde ikke svare ret meget på, for det henhører under en anden minister, præcis hvad der foregår dér. men jeg har det også sådan, at jeg har lidt svært ved at se, at jeg skulle gå ind i en sag, som en tidligere regering har håndteret, en sag, der sådan set har fundet sin afslutning.",575909,2016,"Søren Pape Poulsen","Gustav"
"83","20161_M14_referat","tak for den indledende tale. jeg deler mange af ordførerens vurderinger af den klimapolitiske redegørelse - men mest sidder jeg tilbage med sådan en tom fornemmelse i maven, når jeg læser den, for der er jo ikke et eneste forslag til, hvordan vi skal løse de kommende udfordringer. der siger redegørelsen, at det kommer vi tilbage til. der er bare to ting, jeg gerne vil spørge socialdemokratiets ordfører om. den ene er, at der jo meget klart står, at vi har forpligtet os til i paris at levere i forhold til de 40 pct. det forventer jeg at socialdemokratiet stadig væk bakker op om. og det andet er i forhold til den ikkekvotebelagte sektor. der ligger jo intet i den klimapolitiske redegørelse om, hvad det er, vi skal levere. tværtimod må man sige, at regeringen går i den gale retning lige nu, bl.a. med registreringsafgiften og ikke mindst også landbrugspakken. er ordføreren enig med mig i, at der selvfølgelig også skal leveres i forhold til den ikkekvotebelagte sektor frem til 2030, hvis vi skal levere i forhold til parisaftalen?",569733,2016,"Pia Olsen Dyhr","Gustav"
"84","20161_M62_referat","mødet er genoptaget. 21 inden vi fortsætter, kan jeg meddele, at forhandling om redegørelse nr. om udviklingen i eu-samarbejdet ikke som tidligere meddelt forhandles tirsdag den 21. marts 2017, men fredag den 24. marts 2017. vi er i gang med første behandling af beslutningsforslag nr. , og i rækken af ordførere er vi nået til fru lotte rod, det radikale venstre. værsgo. ordfører",587768,2017,"Leif Mikkelsen","Gustav"
"85","20161_M70_referat","ofte er det jo sådan, at hvis man har ekstra behov, vil det være på den måde, at man også får tildelt ekstra ledsagelsestimer. jeg kan jo sige, at som mor til en handicappet søn ved jeg, at noget af det, som betyder rigtig meget for ham også med det her lovforslag faktisk er, at han nu får friheden til oveni selv at kunne tage beslutning om at købe sig mere frihed til ved at købe sig til socialpædagogisk ledsagelse og for den sags skyld så fremadrettet have muligheden for også at kunne deltage bl.a. i musikfestivaler osv. den frihed synes jeg faktisk er rigtig, rigtig god, og det opnår vi med det her lovforslag.",591511,2017,"Anni Matthiesen","Gustav"
"86","20171_M30_referat","mange tak. jeg er meget optaget af fremtiden, men selvfølgelig også af nutiden. i min egen kommune, helsingør kommune, mangler vi lige nu og her 57 par hænder i ældreplejen. vi kan simpelt hen ikke tiltrække nok kvalificeret arbejdskraft til området. det er et kæmpe problem, fordi det gør, at de medarbejdere, der allerede er i ældreplejen, skal løbe hurtigere, og det forringer arbejdsmiljøet det må vi erkende og vi kan også risikere, at endnu flere sådan set vælger at skifte branche. så det, jeg gerne vil høre ordføreren fra venstre 28 torsdag den 7. december 2017 om, er, at nu, hvor vi står med det her problem og også står med problemet med, at der er færre og færre unge, som rent faktisk vælger at søge ind på en sosu-uddannelse, hvad har venstre så i lommen af initiativer, som skal dæmme op for den kedelige udvikling?",621134,2017,"Marlene Harpsøe","Gustav"
"87","20161_M86_referat","det virker stadig væk paradoksalt, at man ikke vil smække døren i. sagen er, at den østrigske regering klart har tilkendegivet, at den østrigske regerings opfattelse er, at man bør lukke den dør. det må på et eller andet tidspunkt have en konsekvens, at man overtræder alle de her regler. nu tilkendegav udenrigsministeren ikke, om han mener, at de her ting kan rummes i københavnerkriterierne. det kunne jeg egentlig godt tænke mig at vide. kan den måde, som erdogan optræder over for oppositionelle kræfter i tyrkiet på, virkelig rummes inden for københavnerkriterierne? hvis det var et hvilket som helst andet land, der gik ned ad den vej, tror jeg da, at døren var blevet lukket solidt forlængst.",598912,2017,"Kenneth Kristensen Berth","Gustav"
"88","20181_M36_referat","jeg vil opfordre socialdemokratiet til at være konstruktive i forhold til at få det her udmøntet. for socialdemokratiet har jo også selv sagt, at de ønsker, at flere skal vende tilbage til deres hjemlande, og så bliver man nødt til at være en medspiller. det er jo så sådan set rigtigt nok, at der ikker er ændret et komma i integrationsloven, men det er jo, fordi finanslovsaftalen ikke er udmøntet endnu. men der skal nok blive ændret kommaer. og i substansen vil der også blive ændret ting i integrationsloven. bl.a. afskaffer du jo det formål, der hedder, at man får en midlertidig opholdstilladelse, med henblik på at man skal være her permanent, med henblik på varigt ophold. du ændrer ydelserne, du sænker ydelserne det er jo konkret. du ændrer navnet på ydelserne det er konkret. du afskaffer integrationserklæringen til en hjemrejseerklæring det er konkret. du afskaffer hele integrationsprogrammet, og i stedet for får du et selvforsøgelses- og hjemrejseprogram det er konkret. når man skal vurdere de enkelte sager, i forhold til hvad der skal til, for at vi kan sende folk tilbage, så vil man tillægge det væsentlig mindre vægt, at man f.eks. har været i beskæftigelse, at man kan dansk, at man har været aktiv i foreningslivet, at ens børn har gået i skole osv. det er jo nogle af de ting, der har forhindret, at vi kan sende folk ud. så der er, vil jeg mene, rigtig mange konkrete ting i det, der ligger i finanslovsaftalen. jeg synes faktisk, det er meget gennemarbejdet, og jeg ved, at der er mange embedsfolk, som har brugt rigtig lang tid på at analysere sig frem til, hvordan man kan sørge for, at vi kan få sendt endnu flere ud, end vi gør i dag. så hvis man siger, der ikke er noget konkret i finanslovsaftalen, så må det være, fordi man ikke har læst den, eller fordi man ønsker at manipulere. men jeg vil altså opfordre socialdemokratiet til at komme i arbejdstøjet og være en positiv medspiller i forhold til at få det her udmøntet, så vi kan sikre, at der rent faktisk er flere, der bliver sendt tilbage til deres hjemland. jo flere partier i folketinget, der bakker op om den dagsorden, jo bedre er det.",660048,2018,"Martin Henriksen","Gustav"
"89","20171_M51_referat","jeg er så glad for, at det radikale venstres ordfører på undervisningsområdet har forstået, hvilken katastrofe der har ramt danmark at integrationsproblemerne er massive og ikke bare kan løses. det er jeg utrolig glad for at fru marlene borst hansen har forstået, og hun må dermed selvfølgelig også have forstået, at partiet bærer en meget, meget stor skyld. jeg håber, at fru marlene borst hansen ønsker at afhjælpe problemerne i fremtiden, og derfor vil jeg spørge fru marlene borst hansen, om hun vil henvende sig til ordføreren for det radikale venstre på udlændingeområdet og bede vedkommende om at føre en stram og konsekvent udlændingepolitik, så det her problem, som vi står med nu på gymnasieområdet, ikke forstørres ud i fremtiden. så vil jeg takke for, at det radikale venstres ordfører har fornemmet det her problem nu, hvor problemet også berører de bedre bemidlede dele af den danske befolkning og ikke kun dem, som bor i de sociale boligbyggerier i de mindre økonomisk velstillede områder.",628325,2018,"Marie Krarup","Gustav"
"90","20181_M22_referat","tak for det. det her lovforslag er jo en udmøntning af den meget brede energiaftale, vi lavede lige før sommer. og man kan sige, at hvor hidtidige energiaftaler jo har haft det primære formål at sikre, at vi producerer rigtig meget grøn energi, så havde den her energiaftale både det sigte, at vi skal producere endnu mere grøn energi, men også at vi skulle blive bedre til at bruge den. og hvad angår det første, altså om den grønne energi, er vi jo i socialdemokratiet glade for, at vi fik skruet op for udbygningen med vedvarende energi, men vi er sådan set også enige med regeringen i, at man skal gøre noget for at sikre, at man bliver bedre til at bruge den. et af de steder, hvor vi skal have vores grønne vindmøllestrøm ind, er i fjernvarmesektoren. derfor er det et meget, meget vigtigt element, at man nedsætter afgiften for at bruge grøn strøm i varmeproduktionen. det er det her lovforslag med til at sikre, men der er selvfølgelig også andre steder, hvor det kan være gavnligt at få presset grøn strøm ind i stedet for de sorte energikilder, vi bruger i dag. og derfor er der også på den generelle elafgift en gradvis nedsættelse. det er generelt set et skridt i den rigtige retning, så vi fastholder danmarks førerposition på det her område. det er klart, at jeg kunne lave en lang tale om energiforligets indhold og de diskussioner, vi havde der. men for så vidt angår det lovforslag, vi står med i dag hvor vi skal sikre elektrificeringen af fjernvarmen og i øvrigt støtter socialdemokratiet op om lovforslaget, som udmønter den aftale, vi er med i.",655761,2018,"Jens Joel","Gustav"
"91","20181_M10_referat","jeg synes jo, det her spørgsmål om dataetik er ekstremt vigtigt, fordi det helt grundlæggende handler om rammerne for vores privatliv og vores digitale opførsel, og hvordan vores personlige data bliver delt og brugt. det er godt nok noget, der allerede er meget vigtigt, og det er noget, der også i de kommende år kommer til at fylde rigtig meget mere. og som jeg var inde på før, har jeg en oplevelse af, at vi fra det politiske niveau halter gevaldigt bagefter med at få gjort nok i forhold til det dataetiske. og på en lang række områder synes jeg også at vi i de senere år har set, at der decideret er en tendens til simpelt hen at gå på kompromis med dataetikken, en meget stor iver efter at dele borgernes data, at overvåge borgere og andet. derfor synes jeg også, det er rigtig dejligt, at alternativet har fremsat det her beslutningsforslag. fra enhedslistens side støtter vi det meget varmt. og jeg er også meget glad for, at det faktisk, som vi så her forleden dag, er en del af regeringens digitaliseringsudspil, at man ville have det her dataetiske råd. det synes jeg er ekstremt positivt, og jeg håber, at vi hurtigst muligt kan komme i gang med det arbejde. som jeg sagde før, vil vi fra enhedslistens side også meget, meget gerne være med til at indgå i drøftelserne om, hvordan vi kan strukturere det. for det er jo også væsentligt at se på, hvordan vi får den bedste struktur i det her, sådan at vi stadig sikrer, at det politiske ansvar ligger i folketinget og det ikke bliver sådan en anledning til at udlicitere nogle beslutninger, men at det tværtimod bliver et råd, der kan være med til, kan man sige, at hæve niveauet for de debatter, vi har, og kan være med til at være frontløbere for at gøre opmærksom på problemstillinger. det er den rolle, jeg meget gerne ser det skal have. der er nogle meget, meget store temaer, kan man sige, vi kommer til at beskæftige os med. noget af det, folk kender mest til, noget af det, man mest hører, er det der med selvkørende biler og robotter på hospitalerne og sådan noget. men det kan også være at forholde sig til, hvordan vi gør, når der bliver mere og mere brug af algoritmer, der f.eks. diskriminerer i forhold til køn eller andet. jeg synes, at vi som politikere og i øvrigt også som offentlige myndigheder, altså stat, kommuner og regioner, har et særligt ansvar for at gå foran og blive dygtigere på det dataetiske område her. så jeg synes, det er meget positivt, hvis vi kan få det her råd op at stå. så vil jeg som det sidste sige, at jeg sådan set synes, at der også er behov for, at vi ser på strukturerne omkring det. der står i forslaget her, at der kan tilknyttes et folketingsudvalg. det giver jo god mening at gøre det ligesom med det etiske råd. jeg synes i den grad også, der er behov for, at vi får et reelt it-udvalg i folketinget. jeg synes, det er meget, meget problematisk, at man som it-ordfører zapper rundt i retsudvalget og socialudvalget og alle mulige steder, hvor de her problematikker bliver behandlet. jeg tror, der er brug for at samle viden på en bedre måde. på samme måde ønsker vi fra enhedslistens side også et it-ministerium. jeg håber, det her kan være afsættet til, at alle partier kan få diskuteret, hvordan vi både kan få den her oprettelse af et dataetisk råd skudt rigtig godt af sted, og hvordan man laver sådan en beretning i udvalget det støtter vi også. jeg synes, det ville være rigtig fint, at vi også får det på papir. men der er også de videre ting vedrørende noget efterslæb, som jeg synes vi har i forhold til en række områder, der handler om bedre databeskyttelse. der mangler vi sådan set stadig væk at få fulgt op på nogle ting, vi tidligere har drøftet, og at få det sparket helt i mål. så det håber jeg også at vi kan gøre i kølvandet på den nye digitaliseringsstrategi, fordi det er fuldstændig afgørende, at når det offentlige ligger inde med så meget data om borgerne, skal borgerne også kunne have tillid til, at de bliver behandlet ordentligt. det sidste, jeg ville sige, var, at jeg skulle hilse fra radikale venstre sige, at de desværre ikke kunne være her i dag. de synes også, at det er et meget positivt forslag. der er nogle ting vedrørende den konkrete udformning, som de ikke vil lægge sig helt fast på nu, så de vil gerne gå med åbne arme, eller hvad det hedder, ind i forhandlingerne, men er positivt indstillet. tak for det.",651731,2018,"Eva Flyvholm","Gustav"
"92","20181_M81_referat","altså, nu er det jo ikke sådan, at natur fylder mere, end landbrug gør. og hvis man ser på, hvor stor en del af arealet, der i dag er udlagt til landbrug, er det ofte noget jord, som dybest set ikke er produktivt. så var det jo langt bedre, at vi havde natur på de arealer. det ville give både langt mere biodiversitet og langt større mulighed for at kunne udnytte de naturværdier, der er i danmark. så det er jo ikke, fordi vi har pladsmangel i forhold til at kunne have natur i danmark. det er bare et spørgsmål om, hvilken politisk vilje vi har, eller hvilket natursyn vi har. : det tror jeg ikke helt jeg forstår, fordi det, at man udlægger områder til natur, betyder ikke, at mennesker ikke kan leve der. altså, mennesket kan godt leve i natur. det har mennesket sådan set godt af. det, det betyder, er, at der er nogle helt særlige restriktioner, i forhold til at man beskytter naturen, hvad angår menneskets rovdrift på naturen. og at der er græssende bison betyder jo ikke, at de går rundt inde midt på gaderne i nordsjælland. det betyder bare, at arealerne bliver afgræsset af bison, og der dyrker man selvfølgelig ikke korn eller raps eller majs, eller hvad man nu kunne finde på.",675118,2019,"Peder Hvelplund","Gustav"
"93","20191_M39_referat","jeg mener, at ekstremisme af enhver art er en kæmpe fare for os her i danmark, og ekstremisme finder ofte sine tolkningsrødder i noget religiøst af enhver art af enhver art. det kan vi historisk se at det har gjort. heller ikke, at der er flere, der så vil arbejde længere på grund af de 2 minutter. det, der batter noget, er bl.a. det, som i har fået ind omkring udenlandsk arbejdskraft, men vi er jo stadig væk i småtin‐ gsafdelingen, og jeg vil egentlig bare høre, hvad radikale venstre har af ambitioner i den her valgperiode i forhold til reformer, der øger arbejdsudbuddet. vil man kigge på hvad ved jeg? et stop for tilgangen til efterløn eller en dagpengereform eller lavere margi‐ nalskat? har man nogen ambitioner, der vil øge arbejdsudbuddet?",696819,2019,"Sofie Carsten Nielsen","Gustav"
"94","20191_M23_referat","det, hr. per larsen hørte den radikale ordfører sige, var, er der jo er forskellige situationer. nogle gange har de nogle forældre, og nogle gange har de det ikke. derfor er det svært at sige, at sådan fuldstændig her vil det være i hvert eneste tilfælde. men det, der jo er afgørende, er, at børn har rettigheder, og hvis vi bare lader de her børn vokse op i de lejre, er der en fare for, at de bliver radikaliserede, og radikale venstre synes ikke, at vi skal fortsætte ad det spor.",688419,2019,"Kristian Hegaard","Gustav"
"95","20191_M118_referat","så siger vi tak til ministeren. der er ikke flere korte bemærkninger. da der ikke er flere, som har bedt om ordet, er forhandlingen sluttet. jeg foreslår, at lovforslaget henvises til erhvervsudvalget. og hvis ingen gør indsigelse, betragter det som vedtaget. det er vedtaget. meddelelser fra formanden : der er ikke mere at foretage i dette møde. folketingets næste møde afholdes i morgen, fredag den 29. maj, kl. 10.00. jeg henviser til den dagsorden, der fremgår af folketingets hjem‐ meside. mødet er hævet. kl. 20:48 .",720388,2020,"Henrik Dam Kristensen","Gustav"
"96","20191_M65_referat","jeg vil starte med at kvittere for venstres tilgang til lovforslaget før, hvor man jo sagde, at der var nogle meget uklare betingelser for, hvornår der skulle kunne etableres overvågning. i forbindelse med det her lovforslag bliver der af den danske dommerforening og andre også rejst en række bekymringer om netop uklare betingelser. hvad er eksempelvis helt præcist særlige eller ekstraordinære situati‐ oner? bliver der spurgt i høringssvaret. hvornår finder de sted? så jeg kunne godt tænke mig at spørge, hvad det er, der gør, at venstre kan støtte det her lovforslag, hvor der også er en lang række uigen‐ nemsigtigheder og uklarheder i forhold til forskellige definitioner, men ikke kunne støtte det lovforslag, som vi lige har behandlet. 28 tirsdag den 25. februar 2020",706952,2020,"Kristian Hegaard","Gustav"
