"","id","text","doc_id","Year","Name","who"
"62","20101_M26_referat","altså, jeg er ikke sikker på, at jeg helt lige kunne følge det, hr. leif lahn jensen var inde på her. det er ikke uvilje, vil jeg gerne sige. tirsdag den 30. november 2010 51 det er jo sådan, at man har ret til 6 ugers selvvalgt uddannelse. det eneste, vi gør her, er, at vi sætter loft over prisen. det vil sige, at man har retten til at vælge et kursus, som koster op til 3.500 kr. om ugen. man har ikke ret til at vælge et kursus, som koster mere. det er jo det, hele pointen er med at sætte et loft over prisen og på den måde have bedre muligheder for at styre de offentlige udgifter på det her område. men retten, vil jeg sige til hr. leif lahn jensen, ændres der ikke ved. ledige og deres muligheder for at vende hurtigt tilbage til arbejdsmarkedet, og at det også går ud over erhvervslivets konkurrenceevne. det er ikke nogen hemmelighed oven på det her, at socialdemokratiet selvfølgelig ikke kan støtte det her forslag, og når man ser på høringssvarene fra dansk arbejdsgiverforening, lo, prosa, lederne og dansk transport og logistik, kan man se, at det bestemt ikke er en holdning, vi står alene med. ordfører",348637,2010,"Ulla Tørnæs","Morten"
"63","20091_M91_referat","fru vibeke grave får lov at læse spørgsmålet op. 26 onsdag den 12. maj 2010 vibeke grave s : set i lyset af regeringspartiernes seneste udmeldinger om at gøre en særlig indsats for at bevare og skabe statslige arbejdspladser i provinsen mener ministeren så ikke, det er betænkeligt at flytte en velfungerende forskningsinstitution fra vordingborgområdet til lyngby, som dtu planlægger? egentlig er en konkret mulighed for at fortælle, hvor vi kan få nogle statslige arbejdspladser. ministeren har også tidligere udtalt, bl.a. til mig som svar på spørgsmål nr. , at folketinget vil få en mulighed for at have noget at skulle have sagt i den her sammenhæng. der vil jeg da gerne høre, om ministeren stadig væk har den holdning til planen. videnskabsministeren charlotte sahl-madsen : jeg har sagt det tidligere her i salen i forbindelse med lignende § 20spørgsmål stillet af hr. magnus heunicke, men jeg understreger gerne igen, at universiteterne har selvstyre, og at det er ledelsens opgave at skabe de bedst mulige rammer for forskningen og den forskningsbaserede uddannelse. det er en opgave, som forligspartierne bag universitetsloven, altså heriblandt socialdemokraterne, har givet universiteterne, og jeg vil i den sammenhæng sige, at jeg har fuld tillid til ledelsen på danmarks tekniske universitet. samtidig vil jeg gerne fremhæve, at regeringen er meget optaget af, at mulighederne for vækst og erhvervsudvikling skal være gode i hele landet. regeringen har derfor gennemført en række initiativer rettet mod udkantsområderne. her kan jeg nævne grøn vækst 2.0«, der skal forbedre landbrugets og fødevaresektorens vækstvilkår. også fornyelsesfonden, der skal styrke erhvervsmæssig omstilling i udkantsområder, er tilført 760 mio. kr. i perioden 2010-2012. hertil kommer, at regeringen vil fremlægge et nyt regionalpolitisk udspil, et danmark i balance«, og det fremgår også af regeringens arbejdsprogram for 2020. det udspil skal bidrage til, at man også lokalt og regionalt kan udnytte mulighederne i en ny grøn vækstøkonomi, f.eks. i form af udvikling og anvendelse af avanceret grøn teknologi. videnskabsministeren charlotte sahl-madsen : der er flere spørgsmål samlet her. et af dem gik på overvejelserne om den investering på 80 mio. kr., der var gjort. jeg mener nu, at det er 60 mio. kr., der er blevet renoveret for. i den forbindelse vil jeg sige, at dtu aktuelt arbejder med en meget større campusplan, som omfatter en koncentration af universitetets aktiviteter på færre adresser, og som herunder altså som konsekvens kan have flytning af aktiviteterne fra lindholm. i den forbindelse vil jeg gerne sige, at dtu har oplyst, at det altså er uforholdsmæssigt omkostningskrævende at drive forskningsaktiviteterne på øen, og at det ville være bedre, bl.a. med hensyn til at give en faglig synergi, at samlokalisere aktiviteterne på lindholm med dtu’s øvrige miljøer. så kan jeg oplyse, at dtu er ved at undersøge de økonomiske implikationer i sagen. til de øvrige spørgsmål om, hvad ministeren mener om udkantsområdet, og som svar på spørgsmålet om lindholm må jeg henholde mig til den aftale, vi har indgået sammen med socialdemokraterne i forbindelse med universitetsloven, altså at det er dtu, der har selvstyre i den her sag. : fru vibeke grave. vibeke grave s : det er rigtigt, at der er blevet besvaret spørgsmål om det tidligere, men mit spørgsmål er afstedkommet af, at danmarks tekniske universitet planlægger at flytte afdelingen for virulogi fra lindholm, en ø i stege bugt, og til lyngby. på lindholm forsker man i smitsomme virussygdomme hos husdyr. bl.a. forsker de i mund- og klovsyge, hvor de i de sidste 2 år og nu har vi lige hørt finansministeren forklare, hvor meget man holder på pengene osv. har været inde at investere 80 mio. kr. i laboratoriefaciliteter. jeg har i den anledning stillet ministeren nogle skriftlige spørgsmål om, hvad den her flytning, som man vil foretage, og hvor man flytter fra en isoleret ø til et storbyområde, vil betyde for smitterisikoen, og dem regner jeg selvfølgelig med at få svar på. når jeg i dag alligevel stiller spørgsmålet, er det som følge af noget af det, ministeren lige har gjort opmærksom på, nemlig for at give mulighed for, at videnskabsministeren kan forklare, hvordan man vil leve op til regeringsgrundlaget om at give mulighed for en god vækst og udvikling i alle dele af danmark. regeringen har i flere gange omgange været ude at sige, at den gerne vil skabe balance i hele danmark. det har man også sagt i sin regionalpolitiske redegørelse, hvor man taler om fastholdelse af statslige arbejdspladser ude i provinsen. derfor synes jeg, at videnskabsministeren her skal have mulighed for at redegøre for, at det ikke bare er tomme løfter og hule ord, man er kommet med til udkantsdanmark i dag, men at det vibeke grave s : det er sandelig heller ikke dtu, jeg er efter i den her sammenhæng. jeg kan sagtens forstå, at man kan lave stordrift ved at sammenlægge nogle ting. men når regeringen fortæller borgere, der bor ude i danmark, at den er parat til at skabe statslige virksomheder, arbejdspladser, uddannelsespladser osv. ude hos dem, så virker det en kende besynderligt, at man flytter alting den anden vej og så bruger stordrift som undskyldning. det er klart, at dtu skal gøre det, fordi de har fået en økonomisk ramme. men dem, der er valgt til folketinget, og dem, der er i regering, har jo altså muligheden for at gå ind og lave nogle andre løsninger, fordi de kan lave en løsning for danmark som helhed, og det er i den sammenhæng og i det perspektiv, jeg godt kunne tænke mig at ministeren så de her spørgsmål. : ministeren. : videnskabsministeren. : fru vibeke grave. : videnskabsministeren. videnskabsministeren charlotte sahl-madsen : jeg må sige, at præmissen for spørgsmålet ikke er helt korrekt. videnskabsministeren kan ikke blande sig i dtu’s selvstyre og beslutning om eventuelt at flytte aktiviteterne på lindholm. det hverken kan eller må jeg gøre. : fru vibeke grave. onsdag den 12. maj 2010 vibeke grave s : altså, jeg må sige, at det politiske system vel altid har mulighed for at gå ind og planlægge. det er jo et spørgsmål om at friholde dtu for nogle økonomiske udgifter. der har man vel mulighed for at gå ind og sige: det er vigtigt for os, at danmark ikke knækker over, og at alting i udkantsdanmark ikke skal flyttes ind, fordi der altid er fordele ved stordrift. det sidste har vi hørt på de sidste 10 år. vi har som politikere mulighed for at gå ind og ændre på nogle sammenhænge. det kan godt være, at det koster flere penge, men det er vel vigtigt, at vi har folk bosiddende i hele landet, og i den sammenhæng er det altså os herinde, der kan gøre det, hvis nogen kan. jeg vil lige nævne, at fødevareministeriet har en aftale med dtu om forskningsbaseret myndighedsbetjening, bl.a. på husdyrsundhedsområdet, og væsentlige dele af aktiviteterne på lindholm finansieres faktisk gennem den aftale. og fødevareministeriet har ikke udtrykt bekymring for kvaliteten af de forskningsbaserede ydelser, i det tilfælde at forskningen vil blive flyttet. det er universiteternes opgave at drive forskning og forskningsbaseret uddannelse til højeste internationale niveau, og det har jeg altså fuld tillid til at dtu’s ledelse sørger for sker. : videnskabsministeren. videnskabsministeren charlotte sahl-madsen : ja, det er ganske korrekt, at det er her i folketingssalen, vi beslutter tingene. det, der skal laves om, hvis der skal træffes andre beslutninger om lindholm, er, at vi skal have lavet en ny universitetslov, og der vil jeg da gerne høre, om det, jeg hører spørgeren sige lige nu, er, at socialdemokratiet siger fra over for universitetsloven. : så er spørgsmålet sluttet. vi går videre til næste spørgsmål, som også er til videnskabsministeren, og det er også af fru vibeke grave. spm. nr. 14 til videnskabsministeren af: vibeke grave s : er ministeren enig i, at den store internationale anerkendelse, som lindholms forskning nyder, kan gå tabt i forbindelse med en eventuel flytning af forskningsinstitutionen? : fru vibeke grave for at oplæse spørgsmålet. vibeke grave s : er ministeren enig i, at den store internationale anerkendelse, som lindholms forskning nyder, kan gå tabt i forbindelse med en eventuel flytning af forskningsinstitutionen? : videnskabsministeren. 27 vibeke grave s : jeg er ikke interesseret i at ophæve nogen som helst forlig eller noget som helst andet i dag, det er ikke mit ærinde. mit ærinde er at finde ud af, om regeringen har nogen som helst planer om, hvordan man vil være med til at sikre, at udkantsdanmark fastholder nogle statslige arbejdspladser og nogle forskerpladser. det kan jeg høre at jeg ikke rigtig kan få så meget bud på, for det ligger alt sammen åbenbart i dtu’s hænder, og det må vi jo så leve med. som videnskabsministeren også er inde på her, forskes der i øjeblikket i mund- og klovsyge og svinepest ude på en isoleret ø i stege bugt. den forskning vil man lægge ind midt i en storby, og i den sammenhæng er det da rigtigt at jeg har udtrykt bekymring for, om der kan blive problemer i forhold til smittefare osv. men man kan også frygte, at der simpelt hen forsvinder noget viden fra området i forbindelse med en flytning. man har set det ved en lignende flytning i canada, hvor der har været medarbejderflugt. og ikke alle, der bor på sydsjælland og lolland-falster, har behov for at pendle til storkøbenhavn for overhovedet at sikre sig et arbejde. så vi risikerer altså, at nogle af de 84 medarbejdere, som der er på lindholm i øjeblikket, siger nej tak til at flytte med. det må formentlig betyde, at en stor del af den viden, der er på institutionen, heller ikke kommer med, og det kan altså rent faktisk betyde noget for det beredskab, vi har i forhold til netop mund- og klovsyge og svinepest i danmark. det er i hvert fald en bekymring, jeg har haft. jeg har forsøgt at stille spørgsmålet også til fødevareministeren, men har fået besked på, at det er videnskabsministeren, der har området, og at det er hende, der svarer på det. er ministeren ikke bekymret for, at den store viden, der nu findes på lindholm, og som er anerkendt mange steder i udlandet, bl.a. til gavn for vores egen svineeksport, vil gå tabt i forbindelse med en flytning? videnskabsministeren charlotte sahl-madsen : danmarks tekniske universitet har oplyst, at det er uforholdsmæssigt omkostningskrævende at drive forskningsaktiviteterne på øen, og at der vil være større faglig synergi ved at samlokalisere aktiviteterne på lindholm med universitetets øvrige miljøer. det er således dtu’s vurdering, at opretholdelsen af den internationale anerkendelse fordrer samarbejde med dtu s øvrige forskningsaktiviteter. igen vil jeg gerne fremhæve universiteternes selvstyre. det er bestyrelsens opgave at forvalte universitetets midler sådan, at de bliver til størst mulig gavn inden for universitetets formål, og jeg har altså tillid til, at dtu’s ledelse er sig sin opgave bevidst, også i forhold til lindholm. videnskabsministeren charlotte sahl-madsen : jeg vil henholde mig til dtu’s vurdering, at det både økonomisk og forskningsfagligt er kløgtigst at få samlokaliseret faciliteterne. til de øvrige bekymringer, der bliver rejst, om de myndigheder, der skal inddrages i forbindelse med en sådan eventuel flytning, kan jeg sige, at dtu har oplyst, at de myndigheder, der skal inddrages, er den pågældende kommune, der skal inddrages i forbindelse med bl.a. en lokalplan. den pågældende kommune eller det pågældende miljøcenter skal inddrages i forhold til f.eks. spildevandstilladelser, affaldshåndtering og miljøgodkendelser. så skal fødevarestyrelsen godkende ibrugtagningen af de nye laboratorier. arbejdstilsynet skal selvfølgelig ind over, og det samme skal sundhedsstyrelsen. og 28 onsdag den 12. maj 2010 dtu er naturligvis i den grad indstillet på at sikre, at de imødekommer alt, hvad der skal imødekommes af regler og forordninger. : så er det fru vibeke grave. : videnskabsministeren. : fru vibeke grave. vibeke grave s : jeg kan godt høre, at man ikke fra regeringens side eller fra videnskabsministerens side vil gå ind og ændre på den her beslutning, som dtu har taget. så må jeg sige, at jeg til gengæld venter i spænding på, hvilke initiativer der så kan komme fra ministerens side til at sikre det område, jeg bl.a. repræsenterer i folketinget, lolland-falster og sydsjælland. for hvis nu vi kunne se på nogle nye initiativer, som videnskabsministeren måske så vil være med til at lave i stedet for de her typer af arbejdspladser, der forsvinder, kan de ansatte, der er der, måske begynde at efteruddanne sig, i forhold til hvad det er for nogle arbejdspladser, man vil lave i stedet for. så jeg vil bede ministeren løfte sløret lidt for, hvad det er, regeringen vil gøre for os, der bor i udkanten af danmark. selvfølgelig skal vi være positive, og jeg tager da også svaret fra ministeren, som at vi sammen skal prøve at finde en udfordring i, hvordan vi kan gøre det. men jeg mener, at regeringen må få kridtet skoene i forhold til at være med til at komme med nogle mere basale og praktiske ideer og ikke bare ideer til, hvad vi andre selv kan gøre. for det er nu engang regeringen, der har været med til at fjerne rigtig mange af de her arbejdspladser igennem de seneste 10 år. videnskabsministeren charlotte sahl-madsen : jeg er altså nødt til lige igen at præcisere, at som videnskabsminister hverken kan eller må jeg blande mig i en eventuel flytning af lindholm. jeg nævnte tidligere, at regeringen arbejder på et oplæg om danmark i balance, og det vil give nogle indikationer. men derudover vil jeg da meget positivt kvittere for også den indikation, der var i spørgsmålet, af, at det er vigtigt at tænke på nye muligheder, hvad der kan være af alternativer til et område. der synes jeg da, der er nogle fortilfælde, man kan hente inspiration i. herning-ikast-området stod for nogle år siden over for nogle meget store udfordringer med udflytning af tekstilindustrien, og de har mestret at få vendt udviklingen og er i dag et meget spændende erhvervsområde. der er andre områder inden for kulturlivet med eksempler som zentropa og brandts klædefabrik, hvor faciliteterne tidligere har været brugt til noget andet og nu kan benyttes til kultur. så jeg kan meget opfordre til nytænkning på området. : fru vibeke grave. vibeke grave s : jeg må sige, at der, hvor jeg kommer fra i danmark, er den sang om, at man samler til stordrift, noget, vi har hørt før. vi har haft en kommunalreform, der skulle gøre, at alting skulle samles i større enheder. vi har haft en domstolsreform, vi har haft en retssalsreform, vi har haft en politireform osv. og alt har været med til at sikre, at statslige arbejdspladser har fjernet sig fra det område, jeg kommer fra. jeg synes ikke, der er meget konkret at hente, og vi kan nok ikke bruge herningområdet til så meget. vi har ikke de samme traditioner, vi har ikke de samme ting. de arbejdspladser, man er ved at fjerne fra vores område, er nogle arbejdspladser, der er temmelig unikke i området, så jeg har svært ved at se, hvordan vi kan bruge det. spm. nr. 15 til videnskabsministeren af:",332103,2010,"Pernille Frahm","Morten"
"64","20091_M61_referat","det undrer ikke såre meget, at socialistisk folkeparti ønsker at statsliggøre alt lad os få alt herind. nej, jeg ønsker altså, at vi har vores bestyrelser, som vi har givet et mandat af respekt for, og fordi vi vidste, at de ville kunne løse opgaven. de ville kunne være ansvarlige og træffe de beslutninger, der skulle til. jeg har ikke interesse i at tage det fra dem igen og sige: i øvrigt synes vi ikke, at i gjorde det rigtige, så nu tager vi hele molevitten tilbage igen. det er en opgave, der skal ligge lokalt. der ved man noget om, hvad der rører sig, og hvilke behov der er rundtomkring i de enkelte områder. igen, jeg mødes gerne i forligskredsen, det skal ikke være nogen hemmelighed, jeg har aldrig sagt nej til et møde. det er altså lige så meget der, vi skal tage de drøftelser om, hvordan vi egentlig ser tingene nu i forhold til 2008, da det hele blev oprettet og situationen var en anden.",317004,2010,"Anne-Mette Winther Christiansen","Morten"
"65","20091_M62_referat","tak for det. hvis man bevæger sig rundt på randerskanten eller på djursland og spørger sig lidt for, er folk ikke i tvivl. de vil sige, at der er et stort behov for at få etableret det såkaldte nordlige hængsel ved randers. samme svar får man, hvis man spørger de mange bilister, der kører via randers for at komme ned til mols-linien ved ebeltoft havn. det er i øvrigt en overfart, der nu bliver langt mere grøn, fordi mols-linien har besluttet at satse på miljøvenligt drivmiddel i form af væskeformig naturgas, men det er en helt anden sag. det behov omkring det nordlige hængsel skal løses. det er lige præcis det, vi gør med dette lovforslag, hvor vi bemyndiger transportministeren til at anlægge en 5,2 km lang motortrafikvej mellem sdr. borup og assentoft. vejen anlægges som to plus en-sporet motortrafikvej og får dermed en rigtig god fremkommelighed og sikkerhed, så vi forbedrer opkoblingen imellem djursland og nordjyske motorvej. dermed undgår vi de nuværende trængselsproblemer, der eksisterer syd for randers. prisen for det samlede projekt inklusive det her 30-procent-forsigtighedstillæg er 341 mio. kr. der er en meget, meget høj intern rente for projektet, nemlig hele 12,4 pct., og det er virkelig et udtryk for, at vi får meget for pengene her. det er et hængeparti, som trænger til at blive løst. så dagen i dag bringer rigtig godt nyt for randers og for djursland. vi får nu has på dette vejmæssige hængeparti, der har været på bedding i rigtig mange år, bl.a. i regi af det hedengangne århus amt. venstre støtter varmt lovforslaget, og vi ser frem til at kunne indvie det nordlige hængsel . 26 mandag den 15. marts 2010",317501,2010,"Kristian Pihl Lorentzen","Morten"
"66","20121_M19_referat","hr. jan e. jørgensen. jan e. jørgensen v : tak. ministeren siger, at han ærgrer sig over, at venstre ikke er med. men man får jo næsten det indtryk, at det egentlig passer ministeren meget godt, når han nu kan stå her og kritisere venstre for ikke at ville tage ansvar osv. osv. 20 onsdag den 14. november 2012 man kunne få den mistanke, hvis man var mistænkeligt anlagt, hvad jeg naturligvis ikke er, at det måske i virkeligheden var med vilje, at der blev fremlagt en finansiering, som venstre havde tilkendegivet at vi ikke kunne acceptere. og man kunne få den mistanke, at når ministeren sagde, at man ikke kunne finde en anden finansiering, var realiteten i virkeligheden, at man ikke ville finde en anden finansiering, og at det egentlig passede ministeren meget godt. men det er nok sådan noget kremlologi, som kun interesserer politiske nørder. dermed vil jeg stoppe mine tanker i den retning og så spørge ministeren til noget, som jeg går ud fra, at han kan svare meget præcist på: hvor mange personer skal den taskforce, som man nu vil nedsætte, og som skal sørge for, at udlændinge bliver sendt hjem til afsoning i deres hjemlande, bestå af? hvor mange mandeår taler vi om? er det folk, der i forvejen er ansat og laver alt muligt andet, som får det her som en nebengesjæft? eller er der tale om reelt nye, administrative medarbejdere, som skal udgøre den her taskforce? så vil jeg også gerne spørge mere til, hvad der forstås ved ordet markant. det synes jeg ikke jeg hørte ministeren svare på. for når der i år blev udvist to, kan man sige, at det er en fordobling, hvis der til næste år bliver udvist fire. og dermed kunne man godt sige, at det var markant flere, for nu var der dobbelt så mange, der blev sendt hjem. alligevel tror jeg nok, at de fleste ville synes, at der faktisk stadig væk var et ret langt stykke op til nordmændenes 52 udviste. så hvad forstås ved markant , hvad er ministerens ambition, bare sådan i runde tal? er det en femdobling, er det en tidobling, eller hvor mange er det, vi taler om, og som man regner med man kan få sendt hjem til afsoning i hjemlandene? for vi er åbenbart enige om, at det er det, vi skal, frem for at de skal sidde og afsone i danske fængsler. : så er det ministeren.",417060,2012,"Anne Baastrup","Morten"
"67","20121_M38_referat","jeg kan svare hr. ole birk olesen, at jeg netop før blev beskyldt for, at jeg kunne udnævne to områder, som særligt var i vores søgelys i forhold til, at der godt kunne bruge flere penge. hvis vi ser på sundhedsområdet, ved vi altså, at der er en efterspørgsel efter nye behandlingstyper og behandlingsformer. og det er helt legalt, at danskere, der bliver ramt af sygdom eller har familiemedlemmer, der bliver ramt af sygdom, gerne vil have, at det offentlige også stiller behandlingsfaciliteter til rådighed. det vil efter al historisk erfaring koste flere penge. altså, uanset at vi bliver dygtigere til at bruge de penge, der er, vil det også set ud fra den historiske erfaring komme til at koste flere penge. det var den ene ting. den anden ting er ældreområdet, hvor vi kan se, at der kommer ganske mange flere pensionister, og gudskelov for det, for alternativet er skræmmende, nemlig at de er døde. vi kan godt lide, at der bliver flere pensionister, og at folk lever længere, og at de forhåbentlig også får en masse gode år, når de lever længere. men vi ved også, at der traditionelt set er nogle, der får hjælp behov fra det offentlige, og det skal der også være penge til. på den måde synes jeg, at jeg egentlig har gjort det ganske klart, hvor det er, jeg kan se, at der bliver behov for flere penge til det offentlige, om end begrænset. men der bliver lidt flere offentlige udgifter fremover.",423020,2012,"Kristian Thulesen Dahl","Morten"
"68","20121_M39_referat","jeg er fuldstændig enig med spørgeren i, at det var meget attraktive ordninger, og derfor var det også godt, at man afskaffede afskrivningsmulighederne, det var godt, at jobordningen ikke kunne fortsætte, sådan at man ikke ligefrem får tre gange støtte til den samme aktivitet. men i liberal alliance er vi jo alle sammen ret enige om, at vi gerne vil være foruden afgifter. de må gerne komme så meget ned som overhovedet muligt, og det her betragter vi ikke som tilskud, men i langt højere grad som et spørgsmål om fravær af afgifter. hvis der endelig er et finansieringsproblem ude på den lange bane, vil jeg sige, at så sagde jeg også i min ordførertale ved førstebehandlingen, at det da så kunne være mere interessant at skubbe vindmøllerne endnu længere, måske helt derud, hvor vi dropper nogle af dem, for her har vi et folkeligt engagement, som vi aldrig nogen sinde har oplevet før i dansk energipolitik.",423570,2012,"Villum Christensen","Morten"
"69","20121_M93_referat","tak for det, og tak til de ordførere, der har tilkendegivet en forståelse for det her problem, som jo desværre har vist sig at være omsiggribende, som vi behandler i dag, og det er spørgsmålet om ærekrænkelse. her tænker vi jo bl.a. på den sag, som har været i offentlighedens søgelys, fra morsø kommune, hvor en kommunal familiechef bliver hængt ud på internettet for at være pædofil. man kan sige som hr. simon emil ammitzbøll også var inde på at der jo er masser af beskyldninger og små og store insinuationer mod politikere, givetvis, og andre mennesker her i vores samfund. men det at blive hængt ud som pædofil må være meget grænseoverskridende for dem, det går ud over. en beskyldning om at have misbrugt et lille barn kan man næsten ikke forestille sig hvordan man på nogen måde skal kunne forsvare over for et menneske, der overhovedet ikke har andel i sådan en situation. så jeg forstår godt, at den her familiechef reagerer, og jeg forstår også godt, at der er andre, der reagerer, hvis de bliver beskyldt for at have været pædofile, have 39 udøvet vold mod andre eller begået drab eller lignende. og derfor er det også rimeligt, at der falder en følelig straf. fra dansk folkeparti og forslagsstillernes side har vi jo nævnt internettet som det, der i virkeligheden er årsagen til, at vi diskuterer de her ting, fordi internettet har vundet den udbredelse, det har, og man på den måde, via internettet, kan komme ud til en meget stor gruppe af mennesker. justitsministeren nævner også, at det er en skærpende omstændighed, hvis man når ud til en større gruppe af mennesker med det her ærekrænkende budskab. men internettet og tv og radio sådan set også og nye teknologiske medier har jo betydning i den her fagre nye verden, vi oplever, hvor alle inden for få øjeblikke ved, hvad der foregår på den anden side af jordkloden. det kunne man for bare få år tilbage regne med at der måske skulle gå uger før man fandt ud af. der er jo facebook, der er chatfora, der er twitter, der gør, at man på meget få øjeblikke kan sprede nyheder og sensationer, også når der måske kan være tale om ren fri fantasi hos dem, der spreder sådan nogle informationer. og det er ikke et ukendt fænomen, at borgere udsættes for mediernes opmærksomhed eller andre borgeres opmærksomhed via internettet og sættes i forbindelse med forskellige holdninger eller episoder, også selv om de ikke nødvendigvis har været involveret i dem. sagen er, at man egentlig, hvis man først bliver sat i forbindelse med sådan nogle episoder, har meget svært ved at blive renset for den slags beskyldninger. det kan være næsten umuligt at blive renset, og vi har også i forbindelse med udarbejdelsen af det her forslag kigget på en hel del sager, hvor mennesker, ukendte og kendte, er blevet beskyldt for noget, men hvor de umuligt har kunnet frigøre sig fra de beskyldninger, som nogen har rejst i en avis eller via medierne i det hele taget. vi ved jo også godt, at selv om man vinder, hvis det endelig kommer dertil hr. preben bang henriksen har fortalt, hvor svært det kan være og man endelig bliver renset ved en sag i pressenævnet eller ved domstolene, så er sagen jo, at den anklage mod ens integritet, som der i virkeligheden var tale om, stod måske på forsiden af en avis eller et ugeblad. men den tilbagevisning, man fik gennemtrumfet med møje og besvær og efter store økonomiske omkostninger, kommer så i en notits nederst på side 8. det er jo virkeligheden, og den kan vi ikke se bort fra. så ubegrundede og firkantede beskyldninger, som udgives på tryk eller fremføres på tv, kan koste mennesker deres karriere, deres ægteskab og deres sociale liv i yderste konsekvens. og det er blevet ganske nemt og hyppigt, at vi ser, at danskere i det hele taget bliver hængt ud på et løst grundlag og ofte uden at have mulighed, reel mulighed, for at forsvare sig i tide. man kan så sige, at det næsten kun er de mennesker, der udsættes for ubegrundede og uunderbyggede beskyldninger i al offentlighed, der lider under dem. men skadevolderen vil som regel kunne gøre det, uden at det får konsekvenser for vedkommende selv. og det betyder jo f.eks., at incitamentet nogle gange hos visse medier til at researche sine kilder grundigt og i det hele taget benytte sig af troværdige kilder kan ligge på et ret lille sted, når det gælder om at få den gode historie ud i medierne og solgt nogle aviser eller ugeblade. det er derfor, at vi ser et behov for, både selvfølgelig med fokus på den aktuelle sag, som vi har set på, men også med fokus på de sager, som ministeren har vurderet i det svar, vi har fået i folketingets retsudvalg, at stoppe de her halve vinde og hele rygter, som ignorerer, at det har med mennesker at gøre, der f.eks. bliver udsat for at blive beskyldt for at være pædofile. det må aldrig være sådan, at man kynisk spekulerer i, at hvis man bare hænger et menneske tilstrækkelig meget ud, f.eks. i den offentlige forvaltning, så gør vedkommende nok ikke det, som vedkommende er sat til. det er også derfor, at kommunaldirektøren fra morsø kommune reagerer så kraftigt, for det er jo en af hans ansatte, der bliver beskyldt for de her ting, og måske kommer beskyldningen 40 tirsdag den 7. maj 2013 i forbindelse med, at vedkommende personer føler sig gået for nær på en eller enden måde i forbindelse med nogle myndighedsudøvelser, som de pågældende har været i gang med. i dansk folkeparti ser vi desværre det her skred, og vi ser det sådan, at vi er nødt til at gøre noget fra folketingets side. det nytter ikke noget at kaste med grus og komme med undskyldninger om, at der engang var et lovforslag, som nogle stemte for og andre ikke stemte for. det har jo vist sig at være anderledes. det er lige nu, at vi ser internettet eksplodere yderligere. ja, det eksploderer i og for sig næsten hvert eneste år, fordi antallet af brugere bliver større, udbredelsen bliver større, og dem, der går ud over, hvis man beskylder nogen uretmæssigt for noget, bliver jo så også desto hårdere ramt. så vi skal stoppe glidebanen, inden vi når nogle tilstande, hvor mennesker helt uden modspil kan karaktermyrde andre mennesker, der ikke har nogen jordisk chance for at forsvare sig. derfor er tiden kommet til at sige, at hvis ikke nu og det lader det jo ikke til at regeringen vil være med til så skal vi i hvert fald snart komme med nogle mere markante restriktioner, selvfølgelig ud fra ønsket om at bevare den totale ytringsfrihed og kun, selvfølgelig, begrænset af, at man ikke må ærekrænke personer i forhold til pædofili eller ubegrundede beskyldninger om voldsudøvelse eller drab. der er situationen kommet så langt nu, at vi er nødt til at gøre noget. vi kan ikke bare se på det her, uden at vi gør noget. og der burde det egentlig være sådan, at alle partier i folketinget seriøst kunne gå ind i en debat omkring det her. der har været nogle initiativer i kulturudvalget og retsudvalget i forhold til specielt pressens behandling af nogle ting, der har været meget spændende og interessante, men vi er også nødt til at kigge på strafdelen, for det skal ikke kunne betale sig at svine andre mennesker til og sige, de er pædofile og så få en bøde samlet set for to mennesker på 500 kr.",440493,2013,"Peter Skaarup","Morten"
"70","20131_M55_referat","det var lige billigt nok sluppet. skal vi som ordførere forstå åbningen på den måde, at ministeren tager oplysningspligten til også at omfatte det offentlige med i det her lovforslag, eller skal vi forstå det sådan, at der kommer en indbydelse til diskussion af oplysningspligten i forbindelse med det offentlige sundhedsvæsen i et andet regi? eller hvordan skal vi forstå den åbning, som ministeren lige kom med? for jeg er helt overbevist om, at jeg hørte en åbning, og at jeg hørte ministeren sige, at det var en god idé, der ikke var den her forskelsbehandling på det private og det offentlige sundhedsvæsen, at der skulle ske en ligestilling, at alle var interesseret i det, at det var til patienternes bedste, osv. og så tænker jeg, at det så må være helt naturligt, at ministeren kan følge op med en konkretisering af det første svar, han gav.",464906,2014,"Mai Mercado","Morten"
"71","20131_M86_referat","jeg har stor respekt for hr. finn sørensens ageren i den her debat. jeg synes på mange måder, at der i hvert fald indtil i dag var en vis stringens i det. jeg synes, at det er lidt besynderligt, at man tilsyneladende agter at stemme for et beslutningsforslag, der vil stadfæste den praksis, man så i øvrigt har et lovforslag kørende om at afskaffe. men det er så, hvad det er. hr. finn sørensen kan jo nok huske, at vi brugte ganske lang tid på at se, om vi kunne enes om en sådan massiv indsats mod social dumping, som jeg er enig i ville være relevant i forlængelse af de andre initiativer, regeringen og sf og enhedslisten i fællesskab har taget på det område. men det lykkedes jo ikke, fordi enhedslisten så alligevel havde nogle helt ufravigelige krav, der skulle imødekommes, for at det kunne lade sig gøre, og det beklager jeg selvfølgelig. jeg synes, at det havde været en god løsning, og jeg er i hvert fald af den klare opfattelse, at det, der lå på bordet, og som jeg forstod vi langt hen ad vejen var enige om, ville være en massiv indsats mod social dumping, som også ville berettige til, at enhedslisten hjalp lovforslaget igennem. men det er jo ikke mig, der skal gøre den vurdering. det er jo enhedslisten. tilbuddet var der.",474339,2014,"Morten Østergaard","Morten"
